Rule_ID,Rule_Score,support_rate,support_count,Concentration_Est,Avg_Sigma,Deviation,Quadrant,NumAttr,X(t+1)_mean,X(t+1)_sigma,X(t+2)_mean,X(t+2)_sigma,Attr1,Attr2,Attr3,Attr4,Attr5,Attr6,Attr7,Attr8
648,0.0002050032800524809,0.0041,17,0.5020080321285141,0.496,10.04,Q2(-+),7,-0.066,0.425,0.094,0.567,GBPJPY_Down(t-0),USDJPY_Up(t-2),EURJPY_Down(t-2),EURUSD_Down(t-2),GBPUSD_Up(t-2),EURGBP_Down(t-4),GBPAUD_Down(t-5),0
366,0.0002050032800524809,0.0041,17,0.5020080321285141,0.496,10.04,Q1(++),7,0.236,0.456,0.095,0.536,USDJPY_Down(t-4),NZDJPY_Up(t-0),NZDJPY_Down(t-5),USDCAD_Down(t-1),USDCHF_Up(t-2),EURAUD_Up(t-0),GBPCAD_Down(t-2),0
156,0.00020497989333591736,0.0044,18,0.4677268475210477,0.569,10.04,Q3(--),3,-0.129,0.537,-0.304,0.601,CHFJPY_Up(t-4),GBPUSD_Up(t-2),EURCHF_Stay(t-0),0,0,0,0,0
404,0.00020497989333591736,0.0044,18,0.4677268475210477,0.569,10.04,Q4(+-),3,0.11,0.439,-0.214,0.699,USDCHF_Up(t-5),EURCHF_Stay(t-2),GBPAUD_Up(t-1),0,0,0,0,0
250,0.00020478832334214545,0.0044,18,0.4672897196261682,0.5700000000000001,10.04,Q2(-+),3,-0.103,0.59,0.397,0.55,NZDUSD_Up(t-3),EURCHF_Stay(t-1),EURCHF_Down(t-0),0,0,0,0,0
495,0.00020459245183594282,0.0041,17,0.501002004008016,0.498,10.04,Q2(-+),6,-0.343,0.576,0.086,0.42,GBPJPY_Down(t-3),USDJPY_Down(t-2),EURJPY_Up(t-2),NZDJPY_Down(t-4),GBPUSD_Up(t-3),AUDCAD_Up(t-5),0,0
578,0.00020449000193517372,0.0041,17,0.5007511266900351,0.4985,10.04,Q1(++),7,0.359,0.504,0.124,0.493,GBPJPY_Down(t-5),CADJPY_Up(t-2),GBPUSD_Down(t-4),EURAUD_Up(t-0),EURCHF_Down(t-2),GBPCAD_Up(t-4),AUDCAD_Down(t-3),0
109,0.00020435652572582108,0.0046,19,0.44603033006244425,0.621,10.04,Q1(++),6,0.367,0.634,0.182,0.608,EURJPY_Down(t-5),AUDJPY_Up(t-1),AUDUSD_Up(t-3),NZDUSD_Down(t-3),EURCHF_Up(t-3),AUDNZD_Down(t-1),0,0
262,0.00020428540963708945,0.0041,17,0.5002501250625312,0.49950000000000006,10.04,Q1(++),6,0.349,0.534,0.138,0.465,AUDJPY_Down(t-1),NZDJPY_Up(t-1),CADJPY_Down(t-4),CHFJPY_Up(t-1),EURUSD_Up(t-3),EURUSD_Down(t-2),0,0
643,0.000204174389784889,0.0046,19,0.4456327985739751,0.622,10.04,Q4(+-),3,0.137,0.711,-0.292,0.533,USDJPY_Up(t-4),USDCAD_Down(t-0),EURCHF_Stay(t-4),0,0,0,0,0
570,0.00020377571550126837,0.0041,17,0.499001996007984,0.502,10.04,Q3(--),7,-0.083,0.445,-0.288,0.559,GBPJPY_Down(t-4),AUDJPY_Down(t-2),CHFJPY_Up(t-2),CHFJPY_Down(t-1),EURCHF_Up(t-5),GBPAUD_Down(t-5),AUDNZD_Up(t-3),0
58,0.00020357254928441768,0.0041,17,0.4985044865403788,0.503,10.04,Q4(+-),7,0.335,0.574,-0.018,0.432,EURJPY_Down(t-2),AUDJPY_Up(t-2),CADJPY_Down(t-1),CHFJPY_Up(t-1),GBPUSD_Down(t-2),GBPCAD_Up(t-1),GBPCAD_Down(t-5),0
472,0.00020357254928441768,0.0041,17,0.4985044865403788,0.503,10.04,Q2(-+),7,-0.141,0.457,0.457,0.549,NZDJPY_Up(t-1),NZDUSD_Up(t-5),EURCHF_Up(t-0),EURCHF_Down(t-1),GBPAUD_Down(t-2),GBPCAD_Down(t-1),AUDCAD_Down(t-5),0
98,0.00020335877970585479,0.0046,19,0.44385264092321347,0.6265000000000001,10.04,Q1(++),7,0.267,0.605,0.405,0.648,CHFJPY_Down(t-5),AUDUSD_Up(t-0),USDCAD_Down(t-1),GBPAUD_Up(t-0),GBPCAD_Down(t-4),AUDCAD_Down(t-2),AUDNZD_Up(t-2),0
259,0.00020335877970585479,0.0046,19,0.44385264092321347,0.6265000000000001,10.04,Q3(--),6,-0.412,0.618,-0.226,0.635,CADJPY_Down(t-0),USDCAD_Down(t-0),USDCHF_Up(t-2),EURGBP_Up(t-4),GBPAUD_Up(t-4),AUDNZD_Up(t-4),0,0
653,0.00020308017235968088,0.0044,18,0.4633920296570899,0.579,10.04,Q3(--),5,-0.282,0.457,-0.339,0.701,EURJPY_Up(t-0),NZDJPY_Down(t-2),CADJPY_Down(t-0),GBPAUD_Down(t-2),AUDNZD_Down(t-2),0,0,0
42,0.00020306640172279558,0.0041,17,0.49726504226752855,0.5055,10.04,Q4(+-),7,0.086,0.314,-0.391,0.697,GBPJPY_Up(t-2),AUDJPY_Up(t-2),AUDUSD_Up(t-3),AUDUSD_Down(t-5),EURCHF_Up(t-0),EURCHF_Down(t-2),AUDCAD_Down(t-3),0
212,0.00020306640172279558,0.0041,17,0.49726504226752855,0.5055,10.04,Q1(++),7,0.164,0.443,0.184,0.568,GBPJPY_Up(t-0),EURJPY_Down(t-0),EURUSD_Down(t-3),AUDUSD_Down(t-1),USDCAD_Down(t-4),EURAUD_Up(t-5),EURCHF_Down(t-3),0
401,0.00020296547408774448,0.0041,17,0.4970178926441352,0.506,10.04,Q2(-+),6,-0.192,0.51,0.285,0.502,EURJPY_Up(t-1),AUDJPY_Down(t-1),EURUSD_Down(t-2),USDCHF_Up(t-5),EURGBP_Down(t-1),EURAUD_Up(t-5),0,0
188,0.0002027639194958003,0.0041,17,0.4965243296921549,0.507,10.04,Q2(-+),6,-0.087,0.44,0.268,0.574,CADJPY_Up(t-0),CHFJPY_Down(t-5),GBPUSD_Down(t-0),AUDUSD_Up(t-2),USDCAD_Up(t-2),USDCHF_Down(t-5),0,0
429,0.00020266329224046743,0.0041,17,0.4962779156327543,0.5075000000000001,10.04,Q4(+-),7,0.165,0.515,-0.221,0.5,AUDJPY_Up(t-1),NZDJPY_Down(t-2),CADJPY_Up(t-3),EURUSD_Down(t-4),USDCAD_Down(t-0),EURAUD_Up(t-3),GBPAUD_Down(t-2),0
176,0.00020256276481376087,0.0041,17,0.49603174603174605,0.508,10.04,Q4(+-),3,0.011,0.474,-0.375,0.542,GBPUSD_Up(t-2),USDCAD_Down(t-4),EURCHF_Stay(t-0),0,0,0,0,0
430,0.00020256276481376087,0.0041,17,0.49603174603174605,0.508,10.04,Q4(+-),3,0.256,0.395,-0.141,0.621,USDJPY_Down(t-4),GBPUSD_Up(t-0),EURCHF_Stay(t-2),0,0,0,0,0
168,0.0002023620088525976,0.0041,17,0.4955401387512389,0.509,10.04,Q2(-+),7,-0.104,0.475,0.317,0.543,EURJPY_Up(t-1),USDCAD_Down(t-3),USDCHF_Up(t-3),EURAUD_Up(t-5),GBPAUD_Down(t-1),GBPCAD_Down(t-4),AUDNZD_Down(t-2),0
598,0.00020233010708780764,0.0044,18,0.46168051708217916,0.583,10.04,Q4(+-),4,0.552,0.701,-0.331,0.465,USDJPY_Down(t-5),AUDUSD_Down(t-2),USDCAD_Up(t-2),EURCHF_Stay(t-4),0,0,0,0
20,0.00020226178002206137,0.0041,17,0.49529470034670625,0.5095,10.04,Q4(+-),3,0.414,0.6,-0.066,0.419,EURJPY_Up(t-5),EURAUD_Up(t-5),EURCHF_Stay(t-2),0,0,0,0,0
293,0.00020214345569750518,0.0044,18,0.46125461254612543,0.5840000000000001,10.04,Q3(--),7,-0.224,0.775,-0.056,0.393,CHFJPY_Up(t-0),GBPUSD_Up(t-2),NZDUSD_Up(t-3),USDCHF_Up(t-3),EURGBP_Up(t-0),EURCHF_Down(t-5),GBPCAD_Up(t-0),0
88,0.00020196168836030754,0.0041,17,0.4945598417408506,0.511,10.04,Q2(-+),3,-0.265,0.604,0.226,0.418,CADJPY_Down(t-3),EURCHF_Stay(t-1),GBPCAD_Up(t-2),0,0,0,0,0
312,0.0002018358284921986,0.0046,19,0.44052863436123346,0.635,10.04,Q4(+-),3,0.231,0.631,-0.303,0.639,EURUSD_Down(t-3),NZDUSD_Up(t-1),EURCHF_Stay(t-5),0,0,0,0,0
587,0.00020146350955330136,0.0041,17,0.49333991119881593,0.5135,10.04,Q1(++),6,0.427,0.597,0.188,0.43,NZDJPY_Up(t-4),CHFJPY_Down(t-3),AUDUSD_Up(t-3),NZDUSD_Up(t-2),EURAUD_Up(t-3),GBPAUD_Down(t-5),0,0
449,0.00020077017397470104,0.0041,17,0.4916420845624386,0.517,10.04,Q1(++),3,0.251,0.45,0.123,0.584,EURJPY_Up(t-5),USDCAD_Up(t-4),EURCHF_Stay(t-2),0,0,0,0,0
68,0.00020077017397470104,0.0041,17,0.4916420845624386,0.517,10.04,Q1(++),7,0.306,0.492,0.057,0.542,AUDJPY_Down(t-2),NZDJPY_Down(t-1),GBPUSD_Down(t-3),NZDUSD_Down(t-0),USDCAD_Down(t-4),GBPAUD_Down(t-4),AUDCAD_Up(t-0),0
172,0.00020057295376450977,0.0041,17,0.4911591355599214,0.518,10.04,Q4(+-),3,0.095,0.506,-0.145,0.53,EURUSD_Down(t-5),EURCHF_Stay(t-4),AUDCAD_Down(t-4),0,0,0,0,0
460,0.00020051086681719513,0.0046,19,0.437636761487965,0.6425,10.04,Q1(++),7,0.253,0.697,0.276,0.588,GBPJPY_Up(t-0),USDJPY_Down(t-1),GBPUSD_Up(t-4),AUDUSD_Down(t-4),NZDUSD_Down(t-2),EURGBP_Up(t-4),EURAUD_Up(t-4),0
714,0.0002004744888878458,0.0041,17,0.4909180166912126,0.5185,10.04,Q4(+-),7,0.206,0.506,-0.13,0.531,EURJPY_Up(t-0),CADJPY_Down(t-0),CHFJPY_Up(t-2),AUDUSD_Down(t-1),USDCHF_Up(t-5),EURGBP_Down(t-2),AUDCAD_Down(t-2),0
207,0.00020017967346301074,0.0041,17,0.49019607843137253,0.52,10.04,Q1(++),7,0.398,0.52,0.371,0.52,EURJPY_Down(t-4),NZDJPY_Up(t-2),NZDJPY_Down(t-3),CADJPY_Up(t-5),CADJPY_Down(t-2),USDCHF_Up(t-1),EURAUD_Down(t-1),0
549,0.0001998857238690856,0.0041,17,0.4894762604013705,0.5215000000000001,10.04,Q1(++),7,0.278,0.639,0.195,0.404,GBPJPY_Up(t-0),EURJPY_Up(t-3),AUDJPY_Down(t-0),CHFJPY_Down(t-4),EURGBP_Down(t-5),EURCHF_Up(t-4),AUDCAD_Up(t-4),0
667,0.00019969023660857795,0.0041,17,0.48899755501222497,0.5225,10.04,Q2(-+),3,-0.202,0.538,0.287,0.507,USDCHF_Down(t-3),EURCHF_Stay(t-3),GBPCAD_Up(t-1),0,0,0,0,0
32,0.00019947519888584037,0.0044,18,0.4551661356395084,0.5985,10.04,Q2(-+),7,-0.173,0.617,0.308,0.58,GBPJPY_Up(t-5),USDJPY_Down(t-2),AUDJPY_Up(t-1),AUDJPY_Down(t-3),AUDUSD_Up(t-3),NZDUSD_Down(t-5),EURAUD_Down(t-2),0
30,0.00019920318725099608,0.0041,17,0.48780487804878053,0.525,10.04,Q3(--),7,-0.374,0.615,-0.248,0.435,USDJPY_Up(t-2),USDJPY_Down(t-5),EURJPY_Up(t-5),EURUSD_Up(t-4),USDCAD_Down(t-0),EURGBP_Up(t-1),GBPAUD_Down(t-3),0
215,0.00019902225792560913,0.0044,18,0.45413260672116257,0.601,10.04,Q4(+-),3,0.367,0.459,-0.341,0.743,GBPUSD_Up(t-5),EURGBP_Up(t-2),EURCHF_Stay(t-2),0,0,0,0,0
623,0.00019900903209772998,0.0041,17,0.4873294346978557,0.526,10.04,Q2(-+),7,-0.249,0.532,0.168,0.52,GBPJPY_Up(t-2),NZDJPY_Up(t-0),CADJPY_Down(t-4),EURUSD_Up(t-1),NZDUSD_Down(t-1),USDCHF_Up(t-2),AUDCAD_Down(t-0),0
655,0.00019891209637824738,0.0041,17,0.4870920603994155,0.5265,10.04,Q2(-+),3,-0.219,0.654,0.209,0.399,GBPJPY_Down(t-3),EURCHF_Stay(t-1),GBPCAD_Up(t-2),0,0,0,0,0
353,0.00019871850796328075,0.0041,17,0.4866180048661801,0.5275,10.04,Q3(--),3,-0.298,0.615,-0.026,0.44,EURJPY_Up(t-2),AUDJPY_Down(t-3),EURCHF_Stay(t-3),0,0,0,0,0
733,0.00019871850796328072,0.0041,17,0.48661800486618,0.5275000000000001,10.04,Q3(--),6,-0.142,0.522,-0.202,0.533,GBPJPY_Down(t-5),EURJPY_Up(t-5),NZDJPY_Up(t-5),USDCAD_Up(t-4),EURGBP_Down(t-0),EURCHF_Down(t-5),0,0
133,0.00019871850796328072,0.0041,17,0.48661800486618,0.5275000000000001,10.04,Q2(-+),7,-0.242,0.653,0.176,0.402,USDJPY_Down(t-2),CADJPY_Down(t-3),EURUSD_Up(t-3),EURUSD_Down(t-5),EURCHF_Up(t-3),GBPAUD_Down(t-0),AUDCAD_Down(t-4),0
515,0.00019862386763705458,0.0048,20,0.4154549231408392,0.7035,10.04,Q3(--),3,-0.255,0.722,-0.344,0.685,AUDJPY_Down(t-4),EURCHF_Stay(t-5),GBPCAD_Down(t-3),0,0,0,0,0
105,0.00019848143657255038,0.0044,18,0.45289855072463764,0.604,10.04,Q2(-+),7,-0.081,0.588,0.388,0.62,USDJPY_Down(t-0),EURUSD_Up(t-4),AUDUSD_Up(t-0),NZDUSD_Down(t-0),EURGBP_Up(t-4),GBPAUD_Up(t-1),AUDNZD_Down(t-4),0
65,0.00019842883083796985,0.0041,17,0.4859086491739553,0.5289999999999999,10.04,Q4(+-),7,0.111,0.478,-0.351,0.58,NZDJPY_Up(t-3),CHFJPY_Down(t-4),EURUSD_Down(t-5),USDCAD_Up(t-3),USDCAD_Down(t-1),EURGBP_Up(t-1),EURAUD_Down(t-1),0
237,0.00019812251896572848,0.0044,18,0.4520795660036167,0.606,10.04,Q1(++),7,0.271,0.515,0.201,0.697,GBPJPY_Down(t-5),USDJPY_Up(t-0),AUDJPY_Up(t-1),EURUSD_Up(t-1),AUDUSD_Up(t-0),NZDUSD_Down(t-4),USDCAD_Up(t-0),0
470,0.00019804390585089325,0.0041,17,0.4849660523763336,0.531,10.04,Q1(++),7,0.251,0.552,0.181,0.51,GBPJPY_Up(t-3),GBPJPY_Down(t-1),AUDJPY_Up(t-5),AUDUSD_Down(t-4),NZDUSD_Down(t-3),EURAUD_Up(t-5),AUDNZD_Up(t-5),0
588,0.0001978269994288821,0.0046,19,0.43177892918825567,0.6579999999999999,10.04,Q1(++),3,0.001,0.567,0.341,0.749,NZDJPY_Down(t-2),EURCHF_Stay(t-3),EURCHF_Down(t-4),0,0,0,0,0
689,0.00019756484463693367,0.0041,17,0.4837929366231253,0.5335000000000001,10.04,Q2(-+),6,-0.078,0.521,0.259,0.546,GBPJPY_Down(t-5),NZDJPY_Up(t-3),CADJPY_Up(t-5),CADJPY_Down(t-3),EURUSD_Down(t-3),AUDCAD_Up(t-4),0,0
64,0.00019740856394242855,0.0044,18,0.4504504504504505,0.61,10.04,Q4(+-),3,0.174,0.594,-0.147,0.626,AUDUSD_Down(t-1),EURCHF_Stay(t-2),EURCHF_Down(t-5),0,0,0,0,0
53,0.000197278518775141,0.0041,17,0.48309178743961356,0.5349999999999999,10.04,Q2(-+),7,-0.117,0.593,0.247,0.477,AUDJPY_Down(t-5),GBPUSD_Up(t-0),AUDUSD_Up(t-3),NZDUSD_Down(t-4),EURGBP_Down(t-2),EURAUD_Up(t-3),GBPCAD_Down(t-1),0
77,0.0001971832611610536,0.0041,17,0.4828585224529214,0.5355,10.04,Q1(++),3,0.225,0.412,0.273,0.659,EURUSD_Up(t-5),USDCAD_Up(t-4),EURCHF_Stay(t-2),0,0,0,0,0
483,0.00019708809549447005,0.0041,17,0.4826254826254826,0.536,10.04,Q2(-+),3,-0.032,0.509,0.289,0.563,GBPUSD_Up(t-3),EURCHF_Stay(t-3),GBPAUD_Up(t-1),0,0,0,0,0
276,0.00019689803947181388,0.0041,17,0.4821600771456124,0.537,10.04,Q3(--),5,-0.171,0.63,-0.318,0.444,NZDJPY_Down(t-5),CADJPY_Down(t-2),AUDUSD_Up(t-1),USDCAD_Down(t-2),USDCHF_Up(t-2),0,0,0
636,0.00019670834964573308,0.0041,17,0.4816955684007707,0.538,10.04,Q1(++),7,0.204,0.471,0.194,0.605,CHFJPY_Down(t-5),EURUSD_Up(t-4),EURUSD_Down(t-1),GBPUSD_Up(t-4),USDCHF_Down(t-1),GBPAUD_Up(t-4),AUDNZD_Down(t-2),0
446,0.00019661364172582664,0.0041,17,0.4814636494944632,0.5385,10.04,Q4(+-),3,0.282,0.588,-0.132,0.489,EURUSD_Up(t-0),GBPUSD_Down(t-1),EURCHF_Stay(t-2),0,0,0,0,0
491,0.0001965440617102108,0.0034,14,0.5803830528148578,0.36150000000000004,10.04,Q4(+-),6,0.196,0.325,-0.101,0.398,NZDJPY_Down(t-2),CADJPY_Up(t-0),CADJPY_Down(t-3),CHFJPY_Up(t-3),CHFJPY_Down(t-5),EURAUD_Down(t-3),0,0
46,0.0001965190249588748,0.0041,17,0.4812319538017324,0.539,10.04,Q4(+-),6,0.105,0.308,-0.274,0.77,NZDJPY_Up(t-1),NZDJPY_Down(t-4),EURUSD_Down(t-3),AUDUSD_Up(t-2),NZDUSD_Down(t-2),GBPAUD_Down(t-3),0,0
619,0.00019642449921334387,0.0041,17,0.481000481000481,0.5395000000000001,10.04,Q2(-+),6,-0.048,0.523,0.161,0.556,GBPJPY_Up(t-5),USDJPY_Down(t-3),EURJPY_Down(t-5),NZDJPY_Up(t-3),GBPAUD_Down(t-1),AUDNZD_Down(t-5),0,0
384,0.00019625929778423253,0.0048,20,0.41050903119868637,0.718,10.04,Q4(+-),5,0.36,0.618,-0.354,0.818,EURJPY_Up(t-2),GBPUSD_Down(t-5),AUDUSD_Up(t-5),EURAUD_Up(t-5),AUDCAD_Down(t-2),0,0,0
501,0.00019596549644024415,0.0046,19,0.42771599657827203,0.669,10.04,Q4(+-),6,0.382,0.738,-0.173,0.6,GBPJPY_Down(t-5),EURJPY_Up(t-5),AUDJPY_Down(t-5),NZDUSD_Up(t-5),USDCHF_Up(t-4),EURAUD_Down(t-2),0,0
339,0.00019587697447686063,0.0053,22,0.37105751391465674,0.8475,10.04,Q4(+-),6,0.501,1.05,-0.277,0.645,GBPJPY_Up(t-5),AUDUSD_Up(t-1),USDCAD_Up(t-1),USDCHF_Down(t-0),EURAUD_Up(t-4),GBPAUD_Down(t-4),0,0
145,0.00019576535659853397,0.0041,17,0.4793863854266538,0.543,10.04,Q1(++),6,0.316,0.655,0.221,0.431,EURJPY_Up(t-3),CADJPY_Down(t-3),USDCAD_Up(t-3),EURAUD_Up(t-1),GBPCAD_Down(t-3),AUDNZD_Down(t-4),0,0
585,0.00019567155431937801,0.0041,17,0.47915668423574515,0.5435,10.04,Q3(--),7,-0.185,0.469,-0.171,0.618,GBPJPY_Up(t-5),EURJPY_Down(t-4),AUDJPY_Down(t-2),CHFJPY_Down(t-5),EURUSD_Up(t-5),EURUSD_Down(t-0),AUDNZD_Up(t-5),0
727,0.00019548421917881374,0.0041,17,0.47869794159885115,0.5445,10.04,Q4(+-),7,0.368,0.539,-0.205,0.55,GBPJPY_Down(t-5),EURJPY_Up(t-4),NZDJPY_Up(t-3),GBPUSD_Up(t-0),AUDUSD_Down(t-0),GBPAUD_Up(t-2),AUDNZD_Down(t-1),0
269,0.00019492435983987683,0.0041,17,0.4773269689737471,0.5475,10.04,Q4(+-),7,0.141,0.642,-0.274,0.453,GBPJPY_Up(t-3),NZDJPY_Down(t-2),GBPUSD_Up(t-4),NZDUSD_Up(t-2),USDCAD_Down(t-3),EURGBP_Up(t-1),EURCHF_Down(t-4),0
545,0.00019492435983987683,0.0041,17,0.4773269689737471,0.5475,10.04,Q1(++),7,0.321,0.611,0.075,0.484,EURUSD_Down(t-1),AUDUSD_Down(t-4),USDCAD_Down(t-1),EURCHF_Up(t-4),GBPCAD_Down(t-0),AUDCAD_Up(t-2),AUDNZD_Up(t-3),0
510,0.00019473845200979585,0.0041,17,0.47687172150691465,0.5485,10.04,Q1(++),7,0.175,0.574,0.211,0.523,CADJPY_Down(t-2),AUDUSD_Up(t-4),AUDUSD_Down(t-2),EURAUD_Down(t-2),EURCHF_Up(t-0),EURCHF_Down(t-5),AUDCAD_Up(t-0),0
22,0.00019464563101265106,0.0041,17,0.47664442326024786,0.549,10.04,Q4(+-),3,0.242,0.668,-0.097,0.43,NZDUSD_Up(t-5),USDCHF_Down(t-0),EURCHF_Stay(t-4),0,0,0,0,0
417,0.00019464563101265106,0.0041,17,0.47664442326024786,0.5489999999999999,10.04,Q3(--),7,-0.158,0.522,-0.246,0.576,CHFJPY_Up(t-5),AUDUSD_Up(t-5),NZDUSD_Down(t-4),USDCAD_Up(t-2),USDCHF_Down(t-4),GBPCAD_Down(t-5),AUDNZD_Down(t-2),0
81,0.00019460346889528922,0.0044,18,0.4440497335701599,0.626,10.04,Q2(-+),5,-0.363,0.7,0.293,0.552,GBPUSD_Up(t-2),NZDUSD_Down(t-2),USDCHF_Down(t-3),EURGBP_Down(t-0),GBPAUD_Down(t-2),0,0,0
224,0.00019455289845857166,0.0041,17,0.4764173415912339,0.5495,10.04,Q3(--),3,-0.237,0.536,-0.147,0.563,GBPUSD_Up(t-5),EURAUD_Down(t-2),EURCHF_Stay(t-1),0,0,0,0,0
632,0.0001944602542212104,0.0041,17,0.47619047619047616,0.55,10.04,Q1(++),6,0.309,0.597,0.27,0.503,GBPJPY_Down(t-4),EURJPY_Up(t-4),GBPUSD_Up(t-1),EURCHF_Down(t-5),GBPAUD_Up(t-3),GBPCAD_Up(t-4),0,0
386,0.00019426560317041465,0.0048,20,0.4063388866314507,0.7304999999999999,10.04,Q4(+-),6,0.397,0.692,-0.342,0.769,AUDJPY_Down(t-0),NZDJPY_Up(t-0),CHFJPY_Down(t-0),AUDUSD_Down(t-3),USDCHF_Up(t-4),EURAUD_Up(t-5),0,0
231,0.0001940863649035391,0.0044,18,0.4428697962798937,0.629,10.04,Q1(++),7,0.536,0.617,0.307,0.641,EURJPY_Down(t-0),NZDJPY_Up(t-1),CHFJPY_Up(t-2),USDCAD_Down(t-0),EURAUD_Up(t-1),GBPCAD_Down(t-5),AUDCAD_Up(t-1),0
86,0.00019381420686499377,0.0041,17,0.4746084480303749,0.5535,10.04,Q2(-+),7,-0.109,0.45,0.208,0.657,GBPJPY_Down(t-3),NZDJPY_Up(t-0),GBPUSD_Up(t-4),AUDUSD_Down(t-1),NZDUSD_Down(t-2),USDCAD_Up(t-0),EURCHF_Up(t-2),0
436,0.00019363040960860214,0.0041,17,0.474158368895211,0.5545,10.04,Q3(--),3,-0.12,0.505,-0.265,0.604,CADJPY_Down(t-2),EURCHF_Stay(t-0),GBPCAD_Up(t-1),0,0,0,0,0
539,0.00019363040960860214,0.0041,17,0.474158368895211,0.5545,10.04,Q1(++),7,0.195,0.505,0.172,0.604,CHFJPY_Up(t-3),EURUSD_Up(t-5),EURUSD_Down(t-1),USDCHF_Down(t-0),AUDCAD_Up(t-1),AUDCAD_Down(t-2),AUDNZD_Down(t-1),0
573,0.00019363040960860214,0.0041,17,0.474158368895211,0.5545,10.04,Q2(-+),7,-0.229,0.609,0.224,0.5,EURJPY_Up(t-3),GBPUSD_Up(t-4),AUDUSD_Down(t-5),USDCAD_Up(t-4),USDCAD_Down(t-3),AUDCAD_Up(t-3),AUDNZD_Up(t-4),0
204,0.000193538641641963,0.0041,17,0.47393364928909953,0.5549999999999999,10.04,Q3(--),7,-0.326,0.481,-0.199,0.629,EURJPY_Down(t-4),AUDJPY_Down(t-3),CHFJPY_Down(t-1),GBPUSD_Up(t-0),AUDUSD_Up(t-5),USDCHF_Up(t-5),EURGBP_Up(t-5),0
478,0.00019326385890418453,0.0041,17,0.47326076668244205,0.5565,10.04,Q4(+-),3,0.275,0.549,-0.292,0.564,GBPJPY_Up(t-0),AUDJPY_Down(t-5),EURCHF_Stay(t-2),0,0,0,0,0
672,0.0001929898553235075,0.0041,17,0.47258979206049145,0.558,10.04,Q1(++),3,0.248,0.487,0.251,0.629,NZDJPY_Down(t-0),EURCHF_Stay(t-1),EURCHF_Down(t-4),0,0,0,0,0
179,0.00019280761749978367,0.0041,17,0.47214353163361655,0.559,10.04,Q3(--),3,-0.191,0.446,-0.064,0.672,GBPUSD_Up(t-2),EURCHF_Stay(t-1),AUDCAD_Down(t-0),0,0,0,0,0
496,0.00019226296321306113,0.0041,17,0.4708097928436911,0.562,10.04,Q3(--),7,-0.222,0.532,-0.253,0.592,EURUSD_Up(t-3),EURUSD_Down(t-2),GBPUSD_Down(t-5),AUDUSD_Up(t-0),USDCHF_Down(t-4),GBPAUD_Up(t-0),GBPCAD_Down(t-1),0
33,0.00019199178837072965,0.0041,17,0.47014574518100616,0.5635,10.04,Q4(+-),6,0.191,0.626,-0.203,0.501,CHFJPY_Up(t-1),AUDUSD_Down(t-0),NZDUSD_Up(t-0),USDCHF_Up(t-0),EURAUD_Down(t-4),GBPAUD_Down(t-5),0,0
279,0.00019196102144204612,0.0044,18,0.43802014892685065,0.6415,10.04,Q3(--),3,-0.447,0.754,-0.249,0.529,AUDUSD_Up(t-4),EURCHF_Up(t-4),EURCHF_Stay(t-3),0,0,0,0,0
415,0.00019178205553674793,0.0046,19,0.41858518208455414,0.6945,10.04,Q4(+-),7,0.462,0.919,-0.196,0.47,USDJPY_Up(t-0),EURJPY_Down(t-1),NZDJPY_Down(t-3),EURUSD_Up(t-3),USDCHF_Down(t-5),EURGBP_Up(t-1),GBPAUD_Down(t-2),0
15,0.0001912723812011906,0.0041,17,0.468384074941452,0.5675,10.04,Q2(-+),3,-0.105,0.562,0.175,0.573,EURUSD_Up(t-0),EURCHF_Stay(t-5),GBPCAD_Down(t-1),0,0,0,0,0
521,0.00019091469558884613,0.0041,17,0.46750818139317435,0.5695,10.04,Q2(-+),7,-0.295,0.65,0.181,0.489,NZDJPY_Down(t-0),CHFJPY_Down(t-1),EURUSD_Down(t-2),GBPUSD_Up(t-2),AUDUSD_Down(t-2),GBPAUD_Down(t-1),AUDNZD_Down(t-4),0
297,0.0001908254831142719,0.0041,17,0.4672897196261682,0.5700000000000001,10.04,Q1(++),7,0.244,0.636,0.088,0.504,GBPJPY_Up(t-1),AUDJPY_Down(t-3),USDCAD_Down(t-3),USDCHF_Up(t-5),EURGBP_Up(t-4),EURCHF_Down(t-2),GBPAUD_Down(t-5),0
522,0.00019073635397689952,0.0041,17,0.4670714619336758,0.5705,10.04,Q2(-+),6,-0.123,0.604,0.341,0.537,CHFJPY_Down(t-0),USDCAD_Up(t-4),USDCAD_Down(t-0),USDCHF_Down(t-4),GBPCAD_Down(t-4),AUDCAD_Up(t-1),0,0
423,0.00019046946542189454,0.0041,17,0.46641791044776115,0.572,10.04,Q3(--),3,-0.079,0.571,-0.405,0.573,CHFJPY_Up(t-1),EURCHF_Stay(t-0),GBPCAD_Down(t-3),0,0,0,0,0
526,0.0001904593706876103,0.0044,18,0.43459365493263796,0.6505,10.04,Q1(++),3,0.383,0.694,0.138,0.607,NZDUSD_Up(t-1),EURCHF_Stay(t-1),EURCHF_Down(t-4),0,0,0,0,0
